,Return,Volatility,Sharpe Ratio,Sum of Weights
78,0.4008257489009585,0.14448938266618266,2.767163521105808,0.9999999999999998
79,0.40655149921621087,0.14254120081830401,2.8451528181887826,0.9999999999999998
80,0.3761081054216306,0.13655208318815637,2.7469965793547484,1.0000000000000002
81,0.38159866051391744,0.14216161837364646,2.6772251530900677,1.0
82,0.4185053706418684,0.13625615651448592,3.0641211474175245,0.9999999999999999
83,0.3986068913720345,0.14328735575800072,2.7748916802090777,1.0
84,0.3881241974118176,0.14245419490585184,2.7175345567581806,1.0000000000000002
85,0.4156908165970562,0.1452789526954652,2.854445251036013,1.0000000000000002
86,0.41825235567223035,0.14079601073588402,2.963523991137394,1.0
87,0.3970386376122199,0.1408679856617139,2.811416914580458,0.9999999999999999
88,0.39203900815197135,0.139950978560055,2.794114140360732,0.9999999999999998
